Datetime,Water Level (m)
2022-12-10 00:00:00,0.03359635
2022-12-10 01:00:00,0.06345101
2022-12-10 02:00:00,0.075348705
2022-12-10 03:00:00,0.06794456
2022-12-10 04:00:00,0.049479295
2022-12-10 05:00:00,0.024956187
2022-12-10 06:00:00,-0.0057003233
2022-12-10 07:00:00,-0.038274273
2022-12-10 08:00:00,-0.061728302
2022-12-10 09:00:00,-0.062126793
2022-12-10 10:00:00,-0.04505274
2022-12-10 11:00:00,-0.020036593
2022-12-10 12:00:00,0.0053350497
2022-12-10 13:00:00,0.018986028
2022-12-10 14:00:00,0.012294138
2022-12-10 15:00:00,-0.004434749
2022-12-10 16:00:00,-0.027182473
2022-12-10 17:00:00,-0.056456815
2022-12-10 18:00:00,-0.08871274
2022-12-10 19:00:00,-0.11930212
2022-12-10 20:00:00,-0.13333905
2022-12-10 21:00:00,-0.12211396
2022-12-10 22:00:00,-0.0934243
2022-12-10 23:00:00,-0.041557424
2022-12-11 00:00:00,0.009616258
2022-12-11 01:00:00,0.0464124
2022-12-11 02:00:00,0.06717615
2022-12-11 03:00:00,0.066611074
2022-12-11 04:00:00,0.052378375
2022-12-11 05:00:00,0.031080548
2022-12-11 06:00:00,0.0022363523
2022-12-11 07:00:00,-0.030995462
2022-12-11 08:00:00,-0.06112329
2022-12-11 09:00:00,-0.07440219
2022-12-11 10:00:00,-0.06586752
2022-12-11 11:00:00,-0.04609276
2022-12-11 12:00:00,-0.022024807
2022-12-11 13:00:00,-0.0026978967
2022-12-11 14:00:00,0.0005783482
2022-12-11 15:00:00,-0.011403684
2022-12-11 16:00:00,-0.029899333
2022-12-11 17:00:00,-0.05459112
2022-12-11 18:00:00,-0.08393143
2022-12-11 19:00:00,-0.115195155
2022-12-11 20:00:00,-0.13903378
2022-12-11 21:00:00,-0.14041005
2022-12-11 22:00:00,-0.12043489
2022-12-11 23:00:00,-0.08368236
2022-12-12 00:00:00,-0.02808482
2022-12-12 01:00:00,0.017112324
2022-12-12 02:00:00,0.04759242
2022-12-12 03:00:00,0.05934748
2022-12-12 04:00:00,0.051819474
2022-12-12 05:00:00,0.034479648
2022-12-12 06:00:00,0.0102295
2022-12-12 07:00:00,-0.02002862
2022-12-12 08:00:00,-0.051730238
2022-12-12 09:00:00,-0.075457335
2022-12-12 10:00:00,-0.078574
2022-12-12 11:00:00,-0.06461326
2022-12-12 12:00:00,-0.04270767
2022-12-12 13:00:00,-0.019260423
2022-12-12 14:00:00,-0.0042247055
2022-12-12 15:00:00,-0.006792968
2022-12-12 16:00:00,-0.020227361
2022-12-12 17:00:00,-0.039757673
2022-12-12 18:00:00,-0.06541074
2022-12-12 19:00:00,-0.09396176
2022-12-12 20:00:00,-0.12201342
2022-12-12 21:00:00,-0.13710347
2022-12-12 22:00:00,-0.12820897
2022-12-12 23:00:00,-0.10306505
2022-12-13 00:00:00,-0.06385072
2022-12-13 01:00:00,-0.016118912
2022-12-13 02:00:00,0.021818649
2022-12-13 03:00:00,0.043659393
2022-12-13 04:00:00,0.04541285
2022-12-13 05:00:00,0.033252176
2022-12-13 06:00:00,0.014069976
2022-12-13 07:00:00,-0.011778157
2022-12-13 08:00:00,-0.041865457
2022-12-13 09:00:00,-0.070129685
2022-12-13 10:00:00,-0.08603392
2022-12-13 11:00:00,-0.08182082
2022-12-13 12:00:00,-0.06536199
2022-12-13 13:00:00,-0.042691536
2022-12-13 14:00:00,-0.021040147
2022-12-13 15:00:00,-0.010452081
2022-12-13 16:00:00,-0.016417302
2022-12-13 17:00:00,-0.030801823
2022-12-13 18:00:00,-0.050725892
2022-12-13 19:00:00,-0.075349875
2022-12-13 20:00:00,-0.10202632
2022-12-13 21:00:00,-0.12501079
2022-12-13 22:00:00,-0.12995085
2022-12-13 23:00:00,-0.11419543
2022-12-14 00:00:00,-0.085877396
2022-12-14 01:00:00,-0.048911486
2022-12-14 02:00:00,-0.009712568
2022-12-14 03:00:00,0.021494538
2022-12-14 04:00:00,0.034151487
2022-12-14 05:00:00,0.028572762
2022-12-14 06:00:00,0.013884606
2022-12-14 07:00:00,-0.0075689466
2022-12-14 08:00:00,-0.034384184
2022-12-14 09:00:00,-0.06312743
2022-12-14 10:00:00,-0.08689147
2022-12-14 11:00:00,-0.09614915
2022-12-14 12:00:00,-0.0886701
2022-12-14 13:00:00,-0.071352296
2022-12-14 14:00:00,-0.048156153
2022-12-14 15:00:00,-0.026984623
2022-12-14 16:00:00,-0.018562524
2022-12-14 17:00:00,-0.02545881
2022-12-14 18:00:00,-0.03950783
2022-12-14 19:00:00,-0.058582794
2022-12-14 20:00:00,-0.081826046
2022-12-14 21:00:00,-0.10538289
2022-12-14 22:00:00,-0.12181948
2022-12-14 23:00:00,-0.11835894
2022-12-15 00:00:00,-0.0993061
2022-12-15 01:00:00,-0.07023438
2022-12-15 02:00:00,-0.034614738
2022-12-15 03:00:00,0.000730913
2022-12-15 04:00:00,0.024493508
2022-12-15 05:00:00,0.028763942
2022-12-15 06:00:00,0.018830048
2022-12-15 07:00:00,0.0026067875
2022-12-15 08:00:00,-0.019973729
2022-12-15 09:00:00,-0.04691311
2022-12-15 10:00:00,-0.07379058
2022-12-15 11:00:00,-0.09382993
2022-12-15 12:00:00,-0.09899152
2022-12-15 13:00:00,-0.089087985
2022-12-15 14:00:00,-0.06985496
2022-12-15 15:00:00,-0.04612503
2022-12-15 16:00:00,-0.025404867
2022-12-15 17:00:00,-0.016171662
2022-12-15 18:00:00,-0.02098058
2022-12-15 19:00:00,-0.033347428
2022-12-15 20:00:00,-0.051325195
2022-12-15 21:00:00,-0.073348545
2022-12-15 22:00:00,-0.09519619
2022-12-15 23:00:00,-0.107049316
2022-12-16 00:00:00,-0.10017901
